0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0000197999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2
0.934365107578,0.926963153625,0.096439782579,0.82217866727,0.022492155645,0.0143973905491,0.19247326787,26.6466144645
0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3378205128
0.106901863823,0.171918085017,0.877489910426,0.0191320250052,0.00567846912153,0.013629979064,0.407550527425,28.9325662027
0.759076196304,0.25877411247,0.239064166901,0.534422977222,0.189237483986,0.0900082584537,0.172566579435,28.5159639279
0.252439691289,0.0106351913493,0.0229092684148,0.128459516508,0.203381378865,0.0233445552762,0.0482181037881,28.8487727601
0.251460852495,0.0761140265426,0.0229092684148,0.128459516508,0.203381378865,0.0233445552762,0.0795883296213,29.3358027802
0.0535424053787,0.0894579517939,0.557589961159,0.153178052072,0.862791715111,0.120940256534,0.0280605999965,29.1752569513
0.106901863823,0.0762922624902,0.877489910426,0.0195393873727,0.00567846912153,0.013629979064,0.0725472551602,28.1313457086
0.103156003973,0.0106351913493,0.0229092684148,0.2319407084,0.203381378865,0.689348360061,0.0482181037881,27.8966118944
0.123410066677,0.25877411247,0.239064166901,0.125452082136,0.189237483986,0.0900082584537,0.169782578665,28.8761089029
0.690806840706,0.176762674001,0.0759546250915,0.0191096237677,0.0224750394169,0.0492926226058,0.409498405999,28.0932738993
0.348427028302,0.0150485455856,0.0723502765436,0.0394193183756,0.107866983103,0.000416240839921,0.968271915834,28.5123158279
0.885586158739,0.0200897222171,0.818689384002,0.0393881982421,0.0316749614707,0.166518071843,0.0111916822794,28.5140651559
0.106844185101,0.0705514167318,0.873834607232,0.660530063069,0.14183421313,0.0839510238636,0.169374892371,26.9712080751
0.225315265032,0.103775676948,0.818689384002,0.0428463539794,0.139771435679,0.169363545927,0.0368065436421,29.5084394466
0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5916025641
0.231754926896,0.109132436459,0.0991171466192,0.0330396751275,0.0514246330483,0.0441830509169,0.503458812249,29.5129150361
0.0947620800503,0.0150485455856,0.0723502765436,0.0394193183756,0.0173327154471,0.000620131985218,0.190005739978,29.7002722211
0.498094554614,0.0234431596293,0.0105793409555,0.0179019575799,0.00961881412639,0.0178438077098,0.0102701341975,30.0067099475
0.198727663958,0.158652402176,0.0986118509285,0.0305167003243,0.0514246330483,0.512239759671,0.0182765226348,30.2033685743
0.0704136304368,0.138837893563,0.0127830304631,0.104244917481,0.000411653305163,0.344461970617,0.0856687017432,29.7531331393
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2969894214
0.0600936223648,0.915755764858,0.791685843838,0.100707595212,0.087686144277,0.871523528329,0.0750853303436,29.9392802264
0.098235910233,0.763181094484,0.836936525811,0.665050305067,0.153360685505,0.145290060833,0.0726558591604,30.1744063477
0.120248736526,0.0854405707889,0.8762273007,0.128452612652,0.142205053857,0.0469053421452,0.0385062307076,30.1540878468
0.107510982315,0.806478003291,0.610559047116,0.153759169041,0.0399891340188,0.00687423363625,0.0794982763343,30.0587515979
0.750156869089,0.0792788529341,0.846636944638,0.071487750365,0.514427186358,0.0749556835074,0.64288641307,29.7278188598
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3227420661
0.0704136304368,0.0218328439627,0.0215098690298,0.106673182209,0.112777107108,0.344461970617,0.829080039088,30.396315392
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4
0.242014640851,0.0223454410932,0.0882433926862,0.0651613326738,0.0533330581864,0.162972565551,0.0701835458435,30.3396871708
0.231712366394,0.0170129507175,0.123211116697,0.890278599092,0.894228131851,0.833216138657,0.011615233445,30.4194637315
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4648990477
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.468076684
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5004641138
0.0600936223648,0.915755764858,0.0914597596973,0.129122886475,0.087713700382,0.860070988837,0.0171883192885,30.4739527157
0.861755766447,0.796850874911,0.0931205537986,0.625653411441,0.183217973545,0.00687423363625,0.072401633973,30.4838995285
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6170396718
0.104608827177,0.779935084371,0.895971213286,0.589027021828,0.101322644316,0.00600620763992,0.0624501309132,30.5081681925
0.0854408241433,0.121935752279,0.0936054880793,0.176354055572,0.794580820372,0.0959490524473,0.104944067825,30.5799149593
0.107510982315,0.806478003291,0.0927315231494,0.153775515815,0.0394057170337,0.00687423363625,0.072401633973,30.560621311
0.846305182036,0.122081940271,0.786837000602,0.314818990104,0.10956326292,0.104007710645,0.958404519144,30.6107860078
0.934309392879,0.926963153625,0.0973290544484,0.0364193804,0.206343350879,0.00230146763754,0.19247326787,30.5903193937
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6468590052
0.220557023277,0.0193429769107,0.0621090656724,0.117827664154,0.14594954518,0.0723539017673,0.0882205721179,31.0004086711
0.14084999455,0.265166614496,0.974535176758,0.125767530372,0.961182048992,0.0266211581415,0.997090962678,31.1872300285
0.126053750865,0.0188098862923,0.312312789257,0.167504891957,0.105055311362,0.091177849401,0.118551748544,31.2271193575
0.875584154947,0.0200897222171,0.818689384002,0.430201283917,0.0316749614707,0.166518071843,0.0111916822794,31.1234744239
0.103717857745,0.742013418205,0.177183682187,0.0287873576921,0.906538278339,0.0616297086222,0.830763408487,31.0831743644
0.126260069404,0.0188098862923,0.125672929553,0.137384188734,0.109108851564,0.091177849401,0.146373318933,31.2024600609
0.34886460227,0.383285394874,0.130301902304,0.118386020988,0.0311950976417,0.0241631432127,0.204819216064,31.0321369152
0.0691845745571,0.0257867292206,0.0321006126532,0.167325689723,0.799463822442,0.0730217121395,0.0882205721179,30.7662856465
0.0346357693261,0.723554986082,0.610408240194,0.0210035582691,0.631434524869,0.0588289652999,0.17692013023,30.8902100996
0.231737640162,0.153617252525,0.0994226474844,0.890278599092,0.0571084460199,0.508051249729,0.0530677763343,31.2398328338
0.0868764135822,0.68027918169,0.056070955587,0.0396653633899,0.300431076923,0.813333965301,0.810207587539,31.2023227119
0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.2604042492
0.930561547906,0.0718548916299,0.097329449407,0.0324691238274,0.915986599078,0.792691595637,0.00545294925314,30.7382416162
0.819306310409,0.0188491857387,0.143083044266,0.0380485333142,0.827792454237,0.113811738622,0.0890694128308,31.1884309122
0.0783894021496,0.120875240855,0.641840223191,0.816664837417,0.0610294189181,0.833753089394,0.0683914282511,31.0713974493
0.0797615682035,0.0864057448517,0.121334086545,0.0368812112014,0.032162614244,0.102675682422,0.0723970232535,31.2319646354
0.171640867324,0.221201724887,0.16806542152,0.23997906062,0.30213518799,0.0151474181078,0.058185587753,30.9630949287
0.0898540264052,0.220213989663,0.00577969170102,0.593521247562,0.654240951179,0.795243107323,0.0157447753892,30.9461749271
0.935327165451,0.0256131975191,0.0883313700504,0.039396870035,0.0475301786382,0.0114671207331,0.194989970544,30.9079244616
0.209584314734,0.782970153937,0.0153903093852,0.117157436612,0.00390707391405,0.684241854179,0.789365466041,30.9281943724
0.0704136304368,0.0196655939073,0.0127830304631,0.104244917481,0.104785008933,0.350289012653,0.0848721652107,30.9676378734
0.829093846752,0.129246934834,0.122053886265,0.11686819182,0.109856968635,0.0389417080309,0.0740012298695,30.9963114475
0.121465176586,0.0197106780112,0.873775470008,0.129303397276,0.78795366835,0.0556328649605,0.0724524283555,30.6683653508
0.928440563427,0.0722601780424,0.097329449407,0.805388135706,0.915552203159,0.0842069008857,0.192482396699,31.1618138409
0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3128848523
0.0915507055646,0.0199317481074,0.917800528149,0.027634712856,0.62161793123,0.0670969518735,0.0555980615125,31.3685792319
0.190725678726,0.780183866344,0.0904168651985,0.772562629703,0.90510561189,0.0887310803807,0.0711461473258,31.3353391672
0.0570845693174,0.0501310496294,0.0205604572608,0.813551939125,0.15404422375,0.976601267337,0.556357011538,31.4235133157
0.208749864948,0.0203657635973,0.201760931022,0.0137287448195,0.127804274516,0.272404867049,0.92977050321,31.4120547948
0.879848732774,0.0200897222171,0.818689384002,0.0393881982421,0.824044404054,0.168726026917,0.107615974935,31.4371412359
0.0828548501519,0.0602365036937,0.654185049393,0.113870754886,0.88499393537,0.983871108426,0.0173099139059,31.4296062222
0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4954696453
0.727711214151,0.0793913781939,0.00640955285291,0.174693810992,0.0733033096132,0.777764111854,0.638055352644,31.4730214606
0.101882496021,0.383769814729,0.130301902304,0.118386020988,0.0301662117177,0.157707462098,0.206120662228,31.3873066699
0.120751437937,0.0705514167318,0.865836245141,0.660530063069,0.14183421313,0.0839510238636,0.169374892371,31.4888293379
0.108867137775,0.0481746513334,0.445470773895,0.104918265166,0.0213078059495,0.122584752532,0.0640421550417,31.4212772734
0.762630348809,0.000729360650477,0.0689717436549,0.115155033265,0.0149291384275,0.0450131848151,0.0792454219047,31.4646300892
