Generation, o25, o50, o75, n25, n50, n75 
0,7.2667215184,7.39949032598,8.47423690362,0.31445613342,0.338472297106,0.53288008159
1,8.33357489524,8.86677954875,9.50313820041,0.507436139754,0.603885979671,0.718995046479
2,7.00389065055,7.91911881557,9.03394975209,0.266913421701,0.432466384195,0.634124911844
3,7.2385933767,8.11916914007,8.96931364962,0.309368115628,0.46865290591,0.622433075144
4,7.1255110915,8.33525008292,8.76890454513,0.288912989752,0.507739159585,0.586181654758
5,6.72341654966,8.42520098362,9.08971066058,0.216179276838,0.524010116553,0.6442113405
6,7.86107113747,9.03962468236,10.0176892349,0.421966308429,0.635151433485,0.812070687468
7,7.72177977353,8.10392279459,8.23177002697,0.396770298482,0.465895038793,0.489020953047
8,6.95673460507,7.65508005855,7.92622129966,0.258383501701,0.384705180914,0.433751131897
9,7.5480266221,7.85363613682,8.15924565154,0.365340595964,0.420621412772,0.475902229581
10,7.8555355761,8.17061317326,8.48569077041,0.420964996823,0.477958467542,0.534951938261
11,9.51196810077,10.3142365371,11.1165049735,0.720592261489,0.865712267001,1.01083227251
12,6.63298013756,6.63298013756,6.63298013756,0.199820497124,0.199820497124,0.199820497124
